year,mon,day,hour,min,sec,lat_deg,lat_min,lon_deg,lon_min,quality,magnitude,depth_km,nph,rms,eventid,lat_dd,lon_dd,iso_utc
2025,07,31,21,51,8.93,33,49.48,-117,29.12,C,1.5,-0.53,40,0.25,41249968,33.824666666666666,-117.48533333333333,2025-07-31T21:51:08.93Z
2025,07,31,22,48,39.93,34,8.34,-117,27.27,A,1.3,8.73,89,0.19,41250024,34.139,-117.4545,2025-07-31T22:48:39.93Z
2025,08,01,00,02,10.48,35,53.52,-117,41.7,A,0.3,2.65,19,0.08,41250088,35.892,-117.695,2025-08-01T00:02:10.48Z
2025,08,01,00,36,34.16,33,0.4,-116,15.1,A,1.4,4.83,107,0.21,41250112,33.00666666666667,-116.25166666666667,2025-08-01T00:36:34.16Z
2025,08,01,00,53,51.24,35,42.39,-117,26.69,C,0.2,5.35,6,0.13,41250136,35.7065,-117.44483333333334,2025-08-01T00:53:51.24Z
2025,08,01,00,56,24.27,35,39.44,-117,29.69,A,0.5,7.1,24,0.13,41250128,35.657333333333334,-117.49483333333333,2025-08-01T00:56:24.27Z
2025,08,01,01,33,34.98,32,30.38,-115,35.19,A,1.8,9.32,48,0.24,41250160,32.50633333333333,-115.5865,2025-08-01T01:33:34.98Z
2025,08,01,02,00,30.45,33,29.89,-116,30.63,A,0.9,14.46,47,0.15,41250176,33.49816666666667,-116.5105,2025-08-01T02:00:30.45Z
2025,08,01,03,47,52.85,32,59.34,-116,23.4,A,0.7,5.31,18,0.09,41250200,32.989,-116.39,2025-08-01T03:47:52.85Z
2025,08,01,03,50,55.62,35,52.2,-117,39.18,A,0.9,5.01,52,0.14,41250208,35.87,-117.653,2025-08-01T03:50:55.62Z
2025,08,01,04,04,13.95,33,42.0,-116,43.99,A,0.9,16.01,69,0.16,41250216,33.7,-116.73316666666666,2025-08-01T04:04:13.95Z
2025,08,01,04,05,25.45,35,38.89,-117,27.83,A,0.6,10.8,29,0.12,41250224,35.64816666666667,-117.46383333333333,2025-08-01T04:05:25.45Z
2025,08,01,04,07,20.86,34,9.08,-117,25.45,A,1.0,6.1,79,0.19,41250232,34.15133333333333,-117.42416666666666,2025-08-01T04:07:20.86Z
2025,08,01,04,12,58.94,34,9.57,-117,26.01,A,1.5,6.92,121,0.16,41250248,34.1595,-117.4335,2025-08-01T04:12:58.94Z
2025,08,01,05,10,33.33,35,46.5,-117,35.95,A,0.7,7.69,36,0.11,41250280,35.775,-117.59916666666666,2025-08-01T05:10:33.33Z
2025,08,01,05,34,51.83,35,43.32,-117,33.05,A,0.6,6.46,27,0.11,41250288,35.722,-117.55083333333333,2025-08-01T05:34:51.83Z
2025,08,01,06,29,59.06,35,53.96,-117,41.04,A,0.5,4.13,24,0.11,41250296,35.89933333333333,-117.684,2025-08-01T06:29:59.06Z
2025,08,01,07,06,14.75,34,8.7,-117,25.14,A,1.2,6.71,110,0.17,41250304,34.145,-117.419,2025-08-01T07:06:14.75Z
2025,08,01,07,14,17.87,33,39.2,-116,45.42,A,0.8,14.96,75,0.16,41250312,33.653333333333336,-116.757,2025-08-01T07:14:17.87Z
2025,08,01,07,32,59.15,34,8.62,-117,24.6,A,0.6,6.87,51,0.15,41250320,34.14366666666667,-117.41,2025-08-01T07:32:59.15Z
2025,08,01,07,37,19.88,33,40.37,-116,46.43,A,0.6,15.17,35,0.15,41250328,33.67283333333334,-116.77383333333333,2025-08-01T07:37:19.88Z
2025,08,01,07,52,35.88,33,21.26,-116,56.95,A,0.5,13.85,50,0.16,41250336,33.35433333333334,-116.94916666666667,2025-08-01T07:52:35.88Z
2025,08,01,08,00,23.87,34,9.74,-117,26.13,A,2.0,6.75,174,0.18,41250352,34.162333333333336,-117.4355,2025-08-01T08:00:23.87Z
2025,08,01,08,02,28.61,34,9.56,-117,26.13,A,1.0,7.24,63,0.16,41250360,34.159333333333336,-117.4355,2025-08-01T08:02:28.61Z
2025,08,01,08,02,45.2,34,9.63,-117,26.15,A,1.3,6.38,118,0.17,41250368,34.1605,-117.43583333333333,2025-08-01T08:02:45.20Z
2025,08,01,08,20,5.14,33,13.56,-116,11.63,A,0.6,10.91,83,0.2,41250376,33.226,-116.19383333333333,2025-08-01T08:20:05.14Z
2025,08,01,08,29,5.21,34,8.5,-117,25.06,A,0.9,5.98,71,0.15,41250384,34.141666666666666,-117.41766666666666,2025-08-01T08:29:05.21Z
2025,08,01,08,34,22.54,36,4.76,-117,22.11,A,1.3,1.24,44,0.14,41250392,36.07933333333333,-117.3685,2025-08-01T08:34:22.54Z
2025,08,01,09,34,47.28,32,58.59,-116,18.55,A,0.4,9.17,34,0.17,41250400,32.9765,-116.30916666666667,2025-08-01T09:34:47.28Z
2025,08,01,10,01,16.08,34,9.42,-117,26.27,A,1.0,6.64,109,0.2,41250408,34.157,-117.43783333333333,2025-08-01T10:01:16.08Z
2025,08,01,10,11,1.05,33,31.86,-116,43.41,A,0.3,5.91,25,0.07,41250424,33.531,-116.7235,2025-08-01T10:11:01.05Z
2025,08,01,10,15,57.34,33,16.24,-116,7.79,A,0.8,12.03,64,0.2,41250432,33.27066666666666,-116.12983333333334,2025-08-01T10:15:57.34Z
2025,08,01,10,16,29.1,33,16.83,-116,8.02,A,0.4,11.71,20,0.13,37737324,33.2805,-116.13366666666667,2025-08-01T10:16:29.10Z
2025,08,01,10,17,33.03,33,15.95,-116,8.02,A,0.9,11.37,82,0.19,41250440,33.26583333333333,-116.13366666666667,2025-08-01T10:17:33.03Z
2025,08,01,10,29,14.23,35,49.02,-117,39.01,A,0.8,5.09,42,0.19,41250448,35.817,-117.65016666666666,2025-08-01T10:29:14.23Z
2025,08,01,11,05,34.35,33,58.99,-116,48.85,A,0.5,16.7,24,0.09,37549805,33.98316666666667,-116.81416666666667,2025-08-01T11:05:34.35Z
2025,08,01,11,56,14.23,34,9.34,-117,26.09,A,0.7,5.73,46,0.17,41250472,34.15566666666667,-117.43483333333333,2025-08-01T11:56:14.23Z
2025,08,01,13,18,2.66,33,48.68,-116,57.79,A,0.8,5.56,34,0.21,41250496,33.81133333333333,-116.96316666666667,2025-08-01T13:18:02.66Z
2025,08,01,14,44,30.57,33,42.1,-116,48.64,A,0.7,15.55,45,0.15,41250512,33.70166666666667,-116.81066666666666,2025-08-01T14:44:30.57Z
2025,08,01,15,10,19.19,35,29.64,-118,23.94,A,1.5,7.18,65,0.12,41250520,35.494,-118.399,2025-08-01T15:10:19.19Z
2025,08,01,15,28,37.48,33,28.61,-116,30.68,A,0.6,14.58,40,0.14,41250528,33.47683333333333,-116.51133333333334,2025-08-01T15:28:37.48Z
2025,08,01,15,29,25.92,33,18.66,-116,19.23,A,0.7,12.28,47,0.15,41250536,33.311,-116.3205,2025-08-01T15:29:25.92Z
2025,08,01,15,41,59.14,35,52.33,-117,41.51,A,0.9,8.48,46,0.16,41250552,35.872166666666665,-117.69183333333334,2025-08-01T15:41:59.14Z
2025,08,01,15,47,23.31,35,16.73,-119,19.98,A,1.5,24.04,57,0.24,41250560,35.27883333333333,-119.333,2025-08-01T15:47:23.31Z
2025,08,01,16,20,13.55,33,9.67,-115,58.32,A,1.5,8.6,95,0.16,41250584,33.16116666666667,-115.972,2025-08-01T16:20:13.55Z
2025,08,01,16,34,22.55,34,8.84,-117,25.48,A,0.9,5.28,58,0.17,41250616,34.147333333333336,-117.42466666666667,2025-08-01T16:34:22.55Z
2025,08,01,16,41,41.84,33,31.76,-116,26.84,A,0.7,3.72,34,0.18,41250624,33.529333333333334,-116.44733333333333,2025-08-01T16:41:41.84Z
2025,08,01,17,15,30.6,35,54.6,-117,43.77,A,0.5,5.7,25,0.09,41250680,35.91,-117.7295,2025-08-01T17:15:30.60Z
2025,08,01,18,29,11.09,33,17.35,-116,43.27,A,0.3,19.38,25,0.11,41250776,33.28916666666667,-116.72116666666666,2025-08-01T18:29:11.09Z
2025,08,01,18,34,3.6,34,10.46,-117,55.67,C,0.9,-1.17,17,0.21,41250784,34.17433333333334,-117.92783333333334,2025-08-01T18:34:03.60Z
2025,08,01,18,49,48.11,34,34.8,-117,58.79,A,1.3,9.8,46,0.14,41250816,34.58,-117.97983333333333,2025-08-01T18:49:48.11Z
2025,08,01,18,56,35.02,35,42.62,-117,30.74,A,0.8,4.7,33,0.12,41250824,35.71033333333333,-117.51233333333333,2025-08-01T18:56:35.02Z
2025,08,01,19,01,40.07,33,52.51,-117,30.92,C,0.9,-0.54,22,0.2,41250832,33.875166666666665,-117.51533333333333,2025-08-01T19:01:40.07Z
2025,08,01,19,36,12.92,33,30.92,-116,44.03,A,0.8,10.5,60,0.19,41250856,33.51533333333333,-116.73383333333334,2025-08-01T19:36:12.92Z
2025,08,01,20,20,51.25,35,47.82,-117,37.2,A,1.0,6.68,34,0.15,41250888,35.797,-117.62,2025-08-01T20:20:51.25Z
2025,08,01,20,36,27.27,34,8.97,-117,25.42,A,1.5,6.45,115,0.16,41250896,34.1495,-117.42366666666666,2025-08-01T20:36:27.27Z
2025,08,01,21,50,52.55,33,58.18,-117,13.51,A,1.4,13.26,75,0.19,41250944,33.96966666666667,-117.22516666666667,2025-08-01T21:50:52.55Z
2025,08,01,22,09,18.78,34,22.51,-118,37.86,A,1.9,11.18,107,0.21,41250952,34.375166666666665,-118.631,2025-08-01T22:09:18.78Z
2025,08,01,23,04,25.35,34,16.67,-117,1.13,A,1.4,5.78,102,0.15,41250984,34.277833333333334,-117.01883333333333,2025-08-01T23:04:25.35Z
2025,08,01,23,10,40.85,33,44.12,-117,28.53,A,0.9,9.16,27,0.13,41250992,33.73533333333334,-117.4755,2025-08-01T23:10:40.85Z
2025,08,01,23,20,58.08,33,32.67,-116,47.89,A,0.5,6.23,17,0.08,41251000,33.5445,-116.79816666666666,2025-08-01T23:20:58.08Z
2025,08,01,23,46,17.46,35,54.36,-117,55.35,A,0.8,1.67,36,0.11,41251024,35.906,-117.9225,2025-08-01T23:46:17.46Z
2025,08,02,00,24,2.07,33,11.41,-115,34.59,A,1.2,3.55,33,0.18,41251040,33.19016666666667,-115.5765,2025-08-02T00:24:02.07Z
2025,08,02,00,33,59.04,33,11.42,-115,34.9,A,1.6,4.31,52,0.21,41251048,33.190333333333335,-115.58166666666666,2025-08-02T00:33:59.04Z
2025,08,02,00,49,37.13,33,42.39,-117,4.02,A,0.6,11.9,36,0.14,41251056,33.7065,-117.067,2025-08-02T00:49:37.13Z
2025,08,02,00,49,49.05,33,42.22,-117,3.93,A,0.2,10.72,15,0.1,37549965,33.70366666666666,-117.0655,2025-08-02T00:49:49.05Z
2025,08,02,01,13,29.63,35,42.78,-117,34.6,A,0.9,4.66,47,0.16,41251064,35.713,-117.57666666666667,2025-08-02T01:13:29.63Z
2025,08,02,01,45,55.34,33,4.7,-116,11.01,A,0.9,8.65,48,0.2,41251088,33.07833333333333,-116.1835,2025-08-02T01:45:55.34Z
2025,08,02,02,36,32.9,33,25.47,-116,39.41,A,0.6,6.02,54,0.16,41251096,33.4245,-116.65683333333334,2025-08-02T02:36:32.90Z
2025,08,02,03,11,28.54,35,39.95,-117,30.66,A,0.8,6.73,30,0.11,41251104,35.66583333333333,-117.511,2025-08-02T03:11:28.54Z
2025,08,02,04,06,33.3,33,54.17,-116,16.61,A,1.0,7.34,63,0.14,41251112,33.902833333333334,-116.27683333333333,2025-08-02T04:06:33.30Z
2025,08,02,04,57,1.89,32,39.88,-115,58.72,A,1.7,6.06,79,0.23,41251128,32.66466666666667,-115.97866666666667,2025-08-02T04:57:01.89Z
2025,08,02,05,34,8.22,34,27.83,-117,57.77,A,1.1,8.91,49,0.13,41251232,34.46383333333333,-117.96283333333334,2025-08-02T05:34:08.22Z
2025,08,02,06,05,6.29,34,3.57,-117,15.32,A,0.7,14.96,60,0.16,41251240,34.0595,-117.25533333333334,2025-08-02T06:05:06.29Z
2025,08,02,06,13,40.04,35,52.32,-117,41.66,A,0.8,9.53,34,0.13,41251256,35.872,-117.69433333333333,2025-08-02T06:13:40.04Z
2025,08,02,07,44,34.53,33,16.06,-116,24.86,A,0.5,5.03,63,0.18,41251264,33.26766666666666,-116.41433333333333,2025-08-02T07:44:34.53Z
2025,08,02,07,47,40.09,34,27.94,-117,57.75,A,0.8,8.92,24,0.09,41251272,34.465666666666664,-117.9625,2025-08-02T07:47:40.09Z
2025,08,02,07,54,18.83,35,43.4,-118,27.68,A,1.2,9.34,47,0.17,41251280,35.723333333333336,-118.46133333333333,2025-08-02T07:54:18.83Z
2025,08,02,08,00,22.54,35,28.32,-118,49.39,A,0.7,3.93,32,0.19,41251288,35.472,-118.82316666666667,2025-08-02T08:00:22.54Z
2025,08,02,08,40,13.46,33,6.13,-116,31.07,A,0.6,11.03,66,0.16,41251296,33.10216666666667,-116.51783333333333,2025-08-02T08:40:13.46Z
2025,08,02,08,48,18.25,35,40.83,-117,31.73,A,0.7,8.94,33,0.12,41251304,35.6805,-117.52883333333334,2025-08-02T08:48:18.25Z
2025,08,02,09,33,43.61,35,16.4,-118,37.1,A,1.1,5.48,36,0.17,41251312,35.27333333333333,-118.61833333333334,2025-08-02T09:33:43.61Z
2025,08,02,09,35,12.61,33,22.09,-116,24.15,A,0.6,9.99,53,0.21,41251320,33.36816666666667,-116.4025,2025-08-02T09:35:12.61Z
2025,08,02,10,08,28.03,34,18.11,-116,53.14,A,1.3,5.42,113,0.13,41251328,34.301833333333335,-116.88566666666667,2025-08-02T10:08:28.03Z
2025,08,02,10,22,13.75,36,12.54,-118,0.82,A,0.9,2.32,46,0.21,41251336,36.209,-118.01366666666667,2025-08-02T10:22:13.75Z
2025,08,02,10,27,30.01,32,52.77,-116,12.87,A,0.7,10.26,53,0.2,41251344,32.8795,-116.2145,2025-08-02T10:27:30.01Z
2025,08,02,11,16,1.41,35,42.04,-117,35.82,A,1.0,7.78,59,0.13,41251352,35.70066666666666,-117.597,2025-08-02T11:16:01.41Z
2025,08,02,11,48,35.58,35,53.26,-117,40.59,A,0.1,3.82,31,0.09,41251368,35.88766666666667,-117.6765,2025-08-02T11:48:35.58Z
2025,08,02,11,51,16.81,35,21.74,-117,47.87,A,0.9,6.68,47,0.14,41251376,35.36233333333333,-117.79783333333333,2025-08-02T11:51:16.81Z
2025,08,02,12,17,6.74,33,20.7,-116,14.37,A,0.6,10.04,20,0.15,41251384,33.345,-116.2395,2025-08-02T12:17:06.74Z
2025,08,02,12,17,7.62,33,20.47,-116,14.63,B,0.9,9.75,16,0.11,37737756,33.341166666666666,-116.24383333333333,2025-08-02T12:17:07.62Z
2025,08,02,12,44,14.0,35,52.54,-117,41.5,A,0.2,6.44,25,0.11,41251400,35.87566666666667,-117.69166666666666,2025-08-02T12:44:14.00Z
2025,08,02,13,53,22.82,33,30.39,-116,30.12,A,0.5,14.82,41,0.13,41251424,33.5065,-116.502,2025-08-02T13:53:22.82Z
2025,08,02,13,57,57.56,33,40.83,-116,45.74,A,0.7,14.88,40,0.16,41251432,33.6805,-116.76233333333333,2025-08-02T13:57:57.56Z
2025,08,02,15,40,15.36,34,2.1,-116,37.9,A,1.6,9.37,128,0.15,41251464,34.035,-116.63166666666666,2025-08-02T15:40:15.36Z
2025,08,02,16,22,26.36,34,3.14,-117,17.0,A,1.2,16.13,123,0.17,41251480,34.05233333333333,-117.28333333333333,2025-08-02T16:22:26.36Z
2025,08,02,16,23,11.56,33,42.69,-116,44.59,A,0.4,15.25,18,0.08,37549973,33.7115,-116.74316666666667,2025-08-02T16:23:11.56Z
2025,08,02,16,44,56.67,34,21.41,-116,54.27,A,1.0,2.32,55,0.2,41251496,34.356833333333334,-116.9045,2025-08-02T16:44:56.67Z
2025,08,02,17,06,10.68,33,31.71,-116,44.02,A,0.3,6.52,37,0.13,41251552,33.5285,-116.73366666666666,2025-08-02T17:06:10.68Z
2025,08,02,17,32,25.83,33,18.54,-116,17.99,A,1.1,9.86,108,0.19,41251568,33.309,-116.29983333333334,2025-08-02T17:32:25.83Z
2025,08,02,18,19,25.06,34,14.61,-116,52.97,A,3.0,8.17,103,0.15,41251592,34.2435,-116.88283333333334,2025-08-02T18:19:25.06Z
2025,08,02,19,23,33.93,34,14.53,-116,52.83,A,0.9,8.42,61,0.14,41251624,34.24216666666667,-116.8805,2025-08-02T19:23:33.93Z
2025,08,02,20,07,30.07,33,16.2,-116,25.1,A,0.7,4.41,52,0.2,41251640,33.27,-116.41833333333334,2025-08-02T20:07:30.07Z
2025,08,02,20,42,7.9,36,0.58,-117,23.6,A,0.8,3.52,41,0.17,41251648,36.00966666666667,-117.39333333333333,2025-08-02T20:42:07.90Z
2025,08,02,22,07,41.22,33,15.79,-116,25.35,A,1.2,4.77,110,0.22,41251712,33.26316666666666,-116.4225,2025-08-02T22:07:41.22Z
2025,08,02,22,19,12.97,36,1.65,-117,48.89,A,0.7,1.56,29,0.11,41251728,36.0275,-117.81483333333334,2025-08-02T22:19:12.97Z
2025,08,02,22,26,56.6,33,31.92,-116,43.14,A,1.1,6.03,81,0.19,41251736,33.532,-116.719,2025-08-02T22:26:56.60Z
2025,08,02,23,40,30.55,32,16.11,-115,6.39,A,3.4,15.95,64,0.34,41251760,32.2685,-115.1065,2025-08-02T23:40:30.55Z
2025,08,02,23,45,54.97,32,15.96,-115,5.27,A,2.2,15.94,41,0.31,41251768,32.266,-115.08783333333334,2025-08-02T23:45:54.97Z
2025,08,03,00,20,0.16,33,14.7,-116,0.25,A,0.8,5.11,51,0.18,41251776,33.245,-116.00416666666666,2025-08-03T00:20:00.16Z
2025,08,03,01,01,48.94,33,31.86,-116,43.92,A,0.3,6.2,16,0.07,41251784,33.531,-116.732,2025-08-03T01:01:48.94Z
2025,08,03,01,34,59.06,34,11.93,-117,25.71,A,0.6,8.94,42,0.22,41251808,34.19883333333333,-117.4285,2025-08-03T01:34:59.06Z
2025,08,03,01,42,36.12,34,14.61,-116,52.85,A,1.3,7.93,107,0.17,41251824,34.2435,-116.88083333333333,2025-08-03T01:42:36.12Z
2025,08,03,02,07,41.88,35,50.93,-117,40.8,A,0.8,9.75,28,0.11,41251832,35.84883333333333,-117.68,2025-08-03T02:07:41.88Z
2025,08,03,02,46,14.75,33,15.95,-116,25.19,A,0.7,4.84,73,0.21,41251840,33.26583333333333,-116.41983333333333,2025-08-03T02:46:14.75Z
2025,08,03,03,01,15.06,35,49.95,-117,39.86,A,0.2,8.3,20,0.07,41251848,35.8325,-117.66433333333333,2025-08-03T03:01:15.06Z
2025,08,03,04,39,27.67,33,29.41,-116,53.68,A,0.5,10.82,40,0.16,41251856,33.49016666666667,-116.89466666666667,2025-08-03T04:39:27.67Z
2025,08,03,04,50,59.23,34,8.1,-117,24.32,A,1.2,4.43,111,0.18,41251864,34.135,-117.40533333333333,2025-08-03T04:50:59.23Z
2025,08,03,06,39,56.07,36,4.13,-117,51.94,A,1.7,2.0,62,0.13,41251872,36.06883333333333,-117.86566666666667,2025-08-03T06:39:56.07Z
2025,08,03,06,54,32.87,33,15.93,-116,25.22,A,1.1,4.89,76,0.19,41251880,33.2655,-116.42033333333333,2025-08-03T06:54:32.87Z
2025,08,03,07,30,40.82,33,15.83,-116,25.57,A,1.6,4.33,149,0.18,41251888,33.26383333333333,-116.42616666666666,2025-08-03T07:30:40.82Z
2025,08,03,07,57,51.79,33,27.03,-116,52.67,A,1.0,13.43,91,0.2,41251896,33.4505,-116.87783333333333,2025-08-03T07:57:51.79Z
2025,08,03,08,06,15.77,33,50.85,-116,11.34,A,0.7,7.73,58,0.15,41251904,33.8475,-116.189,2025-08-03T08:06:15.77Z
2025,08,03,08,19,4.84,33,9.62,-115,37.86,A,1.2,2.8,58,0.17,41251912,33.160333333333334,-115.631,2025-08-03T08:19:04.84Z
2025,08,03,08,22,59.17,33,16.93,-116,45.83,A,0.6,16.63,58,0.13,41251920,33.28216666666667,-116.76383333333334,2025-08-03T08:22:59.17Z
2025,08,03,08,32,11.38,34,8.63,-117,24.94,A,1.2,6.43,136,0.18,41251928,34.14383333333333,-117.41566666666667,2025-08-03T08:32:11.38Z
2025,08,03,08,41,31.39,33,26.9,-116,33.94,A,0.6,10.09,60,0.16,41251936,33.44833333333333,-116.56566666666667,2025-08-03T08:41:31.39Z
2025,08,03,08,54,38.32,34,1.66,-117,2.29,A,1.0,17.58,84,0.16,41251952,34.02766666666667,-117.03816666666667,2025-08-03T08:54:38.32Z
2025,08,03,08,59,13.66,33,50.88,-116,11.46,A,0.9,7.69,70,0.13,41251960,33.848,-116.191,2025-08-03T08:59:13.66Z
2025,08,03,09,33,8.51,33,55.18,-116,42.9,A,0.7,11.49,76,0.18,41251968,33.919666666666664,-116.715,2025-08-03T09:33:08.51Z
2025,08,03,11,15,19.16,33,16.59,-116,51.52,A,0.7,11.18,81,0.14,41251976,33.2765,-116.85866666666666,2025-08-03T11:15:19.16Z
2025,08,03,11,17,27.59,33,9.52,-116,26.41,A,0.4,6.49,56,0.2,41251984,33.15866666666667,-116.44016666666667,2025-08-03T11:17:27.59Z
2025,08,03,11,33,32.77,36,7.48,-118,15.66,A,1.2,12.9,54,0.17,41251992,36.12466666666667,-118.261,2025-08-03T11:33:32.77Z
2025,08,03,11,47,35.67,34,8.79,-117,25.27,A,1.4,5.76,171,0.19,41252000,34.1465,-117.42116666666666,2025-08-03T11:47:35.67Z
2025,08,03,11,49,26.85,33,28.26,-116,27.79,A,0.9,2.91,104,0.21,41252008,33.471,-116.46316666666667,2025-08-03T11:49:26.85Z
2025,08,03,12,00,49.14,33,29.96,-116,46.82,A,0.3,7.27,41,0.13,41252016,33.49933333333333,-116.78033333333333,2025-08-03T12:00:49.14Z
2025,08,03,12,22,32.27,36,28.24,-117,57.69,A,1.2,10.2,45,0.18,41252024,36.470666666666666,-117.9615,2025-08-03T12:22:32.27Z
2025,08,03,12,30,8.04,34,9.28,-117,25.51,A,1.9,6.16,233,0.21,41252032,34.154666666666664,-117.42516666666667,2025-08-03T12:30:08.04Z
2025,08,03,12,57,58.35,36,5.88,-117,36.89,A,0.7,3.86,32,0.12,41252040,36.098,-117.61483333333334,2025-08-03T12:57:58.35Z
2025,08,03,14,06,45.26,35,39.19,-117,29.86,A,1.2,6.41,67,0.11,41252048,35.653166666666664,-117.49766666666666,2025-08-03T14:06:45.26Z
2025,08,03,14,11,15.77,33,11.29,-116,2.51,A,1.9,4.18,137,0.22,41252056,33.18816666666667,-116.04183333333333,2025-08-03T14:11:15.77Z
2025,08,03,14,23,24.35,34,19.23,-116,27.28,A,1.4,6.79,92,0.16,41252064,34.3205,-116.45466666666667,2025-08-03T14:23:24.35Z
2025,08,03,14,34,46.49,35,53.54,-117,41.26,A,0.3,4.61,27,0.14,41252072,35.89233333333333,-117.68766666666667,2025-08-03T14:34:46.49Z
2025,08,03,14,36,35.83,33,42.45,-116,45.32,A,0.7,16.73,42,0.13,41252080,33.7075,-116.75533333333334,2025-08-03T14:36:35.83Z
2025,08,03,14,41,22.24,34,8.71,-117,24.53,A,0.5,5.02,26,0.16,41252088,34.14516666666667,-117.40883333333333,2025-08-03T14:41:22.24Z
2025,08,03,15,28,23.98,33,11.34,-116,2.1,A,0.7,5.26,71,0.22,41252096,33.189,-116.035,2025-08-03T15:28:23.98Z
2025,08,03,16,12,29.22,33,16.04,-116,26.48,A,1.3,2.14,91,0.18,41252104,33.26733333333333,-116.44133333333333,2025-08-03T16:12:29.22Z
2025,08,03,16,32,56.84,35,35.17,-117,22.98,A,1.6,4.66,66,0.12,41252120,35.586166666666664,-117.383,2025-08-03T16:32:56.84Z
2025,08,03,16,34,24.43,35,35.35,-117,23.27,A,0.7,3.25,34,0.15,41252128,35.589166666666664,-117.38783333333333,2025-08-03T16:34:24.43Z
2025,08,03,17,00,25.02,33,13.65,-116,44.76,A,2.5,10.6,172,0.19,41252136,33.2275,-116.746,2025-08-03T17:00:25.02Z
2025,08,03,17,04,57.59,32,2.55,-116,21.23,A,2.0,13.44,32,0.18,41252144,32.0425,-116.35383333333333,2025-08-03T17:04:57.59Z
2025,08,03,17,45,50.09,35,37.72,-117,27.77,A,1.3,8.91,73,0.15,41252152,35.62866666666667,-117.46283333333334,2025-08-03T17:45:50.09Z
2025,08,03,18,40,51.4,34,31.0,-118,4.83,A,1.0,8.78,33,0.13,41252168,34.516666666666666,-118.0805,2025-08-03T18:40:51.40Z
2025,08,03,19,14,47.62,34,0.95,-116,23.97,A,1.2,6.53,83,0.19,41252176,34.01583333333333,-116.3995,2025-08-03T19:14:47.62Z
2025,08,03,19,53,29.43,32,57.98,-115,52.41,A,1.4,8.73,54,0.15,41252192,32.96633333333333,-115.8735,2025-08-03T19:53:29.43Z
2025,08,03,20,43,2.14,33,29.48,-116,31.05,A,0.6,13.72,29,0.1,41252216,33.49133333333333,-116.5175,2025-08-03T20:43:02.14Z
2025,08,03,22,10,54.89,35,41.61,-117,31.38,A,1.0,10.51,54,0.13,41252256,35.6935,-117.523,2025-08-03T22:10:54.89Z
2025,08,03,23,24,7.1,33,31.88,-116,43.49,A,0.1,6.24,19,0.07,41252272,33.531333333333336,-116.72483333333334,2025-08-03T23:24:07.10Z
2025,08,03,23,24,7.12,33,31.95,-116,43.54,A,0.3,5.92,12,0.04,37737932,33.5325,-116.72566666666667,2025-08-03T23:24:07.12Z
2025,08,03,23,24,9.81,33,13.72,-116,44.43,A,1.4,11.2,99,0.16,41252280,33.22866666666667,-116.7405,2025-08-03T23:24:09.81Z
2025,08,03,23,28,19.29,33,9.71,-116,6.56,A,1.2,9.88,72,0.2,41252288,33.161833333333334,-116.10933333333334,2025-08-03T23:28:19.29Z
2025,08,03,23,31,37.14,34,14.53,-116,52.98,A,1.0,8.31,68,0.19,41252296,34.24216666666667,-116.883,2025-08-03T23:31:37.14Z
2025,08,03,23,50,18.33,34,16.55,-117,1.27,A,1.0,6.35,44,0.15,41252320,34.27583333333333,-117.02116666666667,2025-08-03T23:50:18.33Z
2025,08,04,00,34,12.12,33,15.6,-116,22.48,A,0.8,2.93,43,0.2,41252328,33.26,-116.37466666666667,2025-08-04T00:34:12.12Z
2025,08,04,00,44,10.86,33,15.37,-116,23.1,A,0.9,2.78,90,0.22,41252336,33.256166666666665,-116.385,2025-08-04T00:44:10.86Z
2025,08,04,00,49,9.44,35,2.0,-117,41.33,C,1.6,-0.82,48,0.18,41252344,35.03333333333333,-117.68883333333333,2025-08-04T00:49:09.44Z
2025,08,04,00,57,23.01,35,53.14,-117,41.55,A,0.4,8.08,19,0.07,41252352,35.885666666666665,-117.6925,2025-08-04T00:57:23.01Z
2025,08,04,01,25,56.57,33,31.93,-116,43.04,A,1.1,6.31,74,0.16,41252376,33.53216666666667,-116.71733333333333,2025-08-04T01:25:56.57Z
2025,08,04,01,27,38.66,34,9.1,-117,25.44,A,2.0,5.92,208,0.2,41252384,34.151666666666664,-117.424,2025-08-04T01:27:38.66Z
2025,08,04,01,38,8.61,35,45.59,-117,34.56,A,1.5,5.92,77,0.14,41252392,35.75983333333333,-117.576,2025-08-04T01:38:08.61Z
2025,08,04,02,20,26.82,34,3.81,-116,59.23,A,0.9,13.38,48,0.14,41252400,34.0635,-116.98716666666667,2025-08-04T02:20:26.82Z
2025,08,04,04,15,45.02,33,15.96,-116,25.68,A,1.3,4.68,118,0.21,41252424,33.266,-116.428,2025-08-04T04:15:45.02Z
2025,08,04,04,25,7.08,33,0.17,-116,27.22,A,0.9,9.36,85,0.17,41252440,33.002833333333335,-116.45366666666666,2025-08-04T04:25:07.08Z
2025,08,04,04,41,13.98,33,22.92,-116,56.87,A,2.1,16.61,177,0.23,41252448,33.382,-116.94783333333334,2025-08-04T04:41:13.98Z
2025,08,04,05,20,51.95,34,2.43,-117,15.54,A,1.0,14.76,90,0.15,41252456,34.0405,-117.259,2025-08-04T05:20:51.95Z
